path,offset_sec,vstart_sec
pretrain/UuXeY3-2emA/00005,0.4,0.48
pretrain/UuXeY3-2emA/00007,1.8,0.36
pretrain/UuXeY3-2emA/00008,2.0,0.16
pretrain/UuXeY3-2emA/00009,0.2,0.28
pretrain/UuXeY3-2emA/00010,-0.6,0.68
pretrain/UuXeY3-2emA/00011,0.0,2.44
pretrain/UuXeY3-2emA/00013,-0.8,1.0
pretrain/UuXeY3-2emA/00020,0.2,2.16
pretrain/UvbFr0eSsg8/00004,0.0,0.52
pretrain/UvbFr0eSsg8/00006,1.0,0.84
pretrain/UvbFr0eSsg8/00007,1.4,1.0
pretrain/UvbFr0eSsg8/00008,0.6,0.44
pretrain/UvbFr0eSsg8/00009,1.2,1.56
pretrain/UvbFr0eSsg8/00010,1.4,0.44
pretrain/UvbFr0eSsg8/00011,1.8,1.08
pretrain/UvbFr0eSsg8/00012,-0.6,1.16
pretrain/UvbFr0eSsg8/00013,-0.6,2.32
pretrain/UvbFr0eSsg8/00014,0.0,0.0
pretrain/UvbFr0eSsg8/00016,-1.2,1.84
pretrain/UvbFr0eSsg8/00017,-0.6,0.84
pretrain/UvbFr0eSsg8/00018,1.2,0.24
pretrain/UvbFr0eSsg8/00019,2.0,0.04
pretrain/UvbFr0eSsg8/00020,-1.2,1.8
pretrain/UvbFr0eSsg8/00021,1.4,1.28
pretrain/UvbFr0eSsg8/00023,0.2,1.96
pretrain/UvbFr0eSsg8/00024,2.0,0.6
pretrain/UvbFr0eSsg8/00025,1.2,0.28
pretrain/UvbFr0eSsg8/00026,0.6,0.04
pretrain/UvbFr0eSsg8/00027,-1.6,1.88
pretrain/UvbFr0eSsg8/00028,0.4,2.2
pretrain/UvbFr0eSsg8/00029,-1.0,1.52
pretrain/UvbFr0eSsg8/00030,-1.0,2.8
pretrain/UvbFr0eSsg8/00031,0.8,0.24
pretrain/Uwl012o8P7I/00001,0.2,0.0
pretrain/Uwl012o8P7I/00003,2.0,0.44
pretrain/Uwl012o8P7I/00004,1.8,1.04
pretrain/Uwl012o8P7I/00005,-1.6,2.48
pretrain/Uwl012o8P7I/00006,-2.0,2.68
pretrain/Uwl012o8P7I/00007,0.6,0.92
pretrain/Uwl012o8P7I/00008,0.4,1.24
pretrain/Uwl012o8P7I/00011,-1.4,2.76
pretrain/Uwl012o8P7I/00014,1.4,0.08
pretrain/Uwl012o8P7I/00017,1.8,0.68
pretrain/Uwl012o8P7I/00018,1.4,0.28
pretrain/Uwl012o8P7I/00019,-0.2,2.12
pretrain/Uwl012o8P7I/00020,2.0,0.72
pretrain/Uwl012o8P7I/00021,0.8,2.04
pretrain/Uwl012o8P7I/00022,-0.4,0.96
pretrain/Uwl012o8P7I/00024,0.0,2.96
pretrain/Uwl012o8P7I/00025,1.8,1.16
pretrain/Uwl012o8P7I/00026,-0.6,1.92
pretrain/Uwl012o8P7I/00027,-1.4,2.84
pretrain/Uwl012o8P7I/00028,2.0,0.12
pretrain/Uwl012o8P7I/00029,-2.0,2.12
pretrain/Uwl012o8P7I/00030,-0.6,0.84
pretrain/UwtYQF_J_Qc/00001,1.4,0.4
pretrain/UwtYQF_J_Qc/00005,1.4,0.92
pretrain/UwtYQF_J_Qc/00010,1.2,0.6
pretrain/UwtYQF_J_Qc/00011,1.2,1.56
pretrain/UwtYQF_J_Qc/00015,-1.0,1.32
pretrain/UwtYQF_J_Qc/00018,1.2,0.44
pretrain/UwtYQF_J_Qc/00024,1.0,0.12
pretrain/UwtYQF_J_Qc/00025,-1.6,2.28
pretrain/UwtYQF_J_Qc/00027,-0.6,2.36
pretrain/UwtYQF_J_Qc/00028,1.8,0.16
pretrain/UwtYQF_J_Qc/00031,-0.2,0.68
pretrain/UwtYQF_J_Qc/00039,1.6,1.04
pretrain/UwtYQF_J_Qc/00040,1.0,1.68
pretrain/UwtYQF_J_Qc/00042,1.8,0.4
pretrain/UwtYQF_J_Qc/00043,-1.8,2.12
pretrain/UxDhMEkV0DM/00001,0.2,1.8
pretrain/UxDhMEkV0DM/00002,2.0,0.4
pretrain/UxDhMEkV0DM/00004,-0.4,0.4
pretrain/UxDhMEkV0DM/00005,-0.6,0.72
pretrain/UxLRv0FEndM/00001,1.6,0.56
pretrain/UxLRv0FEndM/00003,-1.8,2.04
pretrain/UxLRv0FEndM/00007,1.6,0.16
pretrain/UxLRv0FEndM/00008,-1.4,1.52
pretrain/UxLRv0FEndM/00009,-0.6,1.96
pretrain/UxLRv0FEndM/00013,1.4,1.16
pretrain/UxLRv0FEndM/00014,-2.0,2.6
pretrain/UxLRv0FEndM/00015,1.0,0.0
pretrain/UxLRv0FEndM/00017,0.4,0.28
pretrain/UxLRv0FEndM/00018,1.8,0.2
pretrain/UxLRv0FEndM/00019,-1.2,1.8
pretrain/UxLRv0FEndM/00021,1.2,0.48
pretrain/UxLRv0FEndM/00026,1.2,1.4
pretrain/UxLRv0FEndM/00029,-1.4,2.64
pretrain/UxLRv0FEndM/00030,0.6,0.6
pretrain/UxLRv0FEndM/00032,-1.2,2.04
pretrain/UxLRv0FEndM/00033,-1.8,2.2
pretrain/UxLRv0FEndM/00036,0.6,0.4
pretrain/UxLRv0FEndM/00039,-1.0,2.04
pretrain/UxLRv0FEndM/00041,-0.4,2.48
pretrain/UxXOi6Zwm7Q/00001,0.8,1.96
pretrain/UxXOi6Zwm7Q/00002,0.4,0.32
pretrain/UxXOi6Zwm7Q/00003,0.4,0.76
pretrain/UxXOi6Zwm7Q/00004,-1.6,2.12
pretrain/UxXOi6Zwm7Q/00006,-1.6,2.56
pretrain/UxXOi6Zwm7Q/00007,-0.6,0.64
pretrain/UxXOi6Zwm7Q/00008,0.0,1.36
pretrain/UxXOi6Zwm7Q/00009,0.4,2.04
pretrain/UxXOi6Zwm7Q/00010,-1.4,1.96
pretrain/UxXOi6Zwm7Q/00011,0.2,1.32
pretrain/UxXOi6Zwm7Q/00012,2.0,0.08
pretrain/UxXOi6Zwm7Q/00013,1.6,0.32
pretrain/UxYtVyTowQs/00001,0.4,1.72
pretrain/UxYtVyTowQs/00003,-0.2,1.16
pretrain/UxYtVyTowQs/00004,-1.8,2.0
pretrain/UxYtVyTowQs/00005,1.0,1.92
pretrain/UxtJtlgDkC8/00002,1.0,1.32
pretrain/UxtJtlgDkC8/00003,2.0,0.48
pretrain/UxtJtlgDkC8/00004,-1.0,1.68
pretrain/UxtJtlgDkC8/00005,-0.8,2.48
pretrain/UxtJtlgDkC8/00006,2.0,0.56
pretrain/UxtJtlgDkC8/00007,1.6,0.36
pretrain/UxtJtlgDkC8/00008,0.2,1.64
pretrain/UxtJtlgDkC8/00009,0.6,1.72
pretrain/UyQIKwSPZGM/00001,-2.0,2.24
pretrain/UyQIKwSPZGM/00003,-0.2,0.64
pretrain/UyQIKwSPZGM/00004,-1.4,1.64
pretrain/UyQIKwSPZGM/00005,-0.6,2.2
pretrain/UyQIKwSPZGM/00006,-1.2,1.4
pretrain/UyQIKwSPZGM/00009,-0.6,0.88
pretrain/UyQIKwSPZGM/00011,1.8,0.24
pretrain/UyQIKwSPZGM/00012,-0.6,2.6
pretrain/UyQIKwSPZGM/00013,1.0,1.44
pretrain/UyQIKwSPZGM/00014,2.0,0.2
pretrain/UyQIKwSPZGM/00015,-1.2,2.32
pretrain/UyQIKwSPZGM/00016,2.0,0.76
pretrain/UyQIKwSPZGM/00018,-2.0,2.6
pretrain/UyUXxrSS3qs/00002,1.0,0.64
pretrain/UyUXxrSS3qs/00009,-2.0,2.12
pretrain/UyUXxrSS3qs/00011,-1.4,2.36
pretrain/UyUXxrSS3qs/00016,-2.0,2.48
pretrain/UyUXxrSS3qs/00018,-0.4,1.96
pretrain/UyUXxrSS3qs/00020,-1.6,2.72
pretrain/UyUXxrSS3qs/00021,-1.4,2.12
pretrain/UyUXxrSS3qs/00022,-1.4,2.28
pretrain/UyUXxrSS3qs/00023,1.0,0.76
pretrain/UyUXxrSS3qs/00024,-2.0,2.52
pretrain/UyUXxrSS3qs/00027,-1.6,2.64
pretrain/UyUXxrSS3qs/00029,-1.8,2.76
pretrain/UyUXxrSS3qs/00031,1.2,0.2
pretrain/UyUXxrSS3qs/00035,-2.0,2.52
pretrain/UyUXxrSS3qs/00037,-1.0,1.72
pretrain/UyUXxrSS3qs/00038,1.8,0.88
pretrain/UyUXxrSS3qs/00039,-1.0,2.4
pretrain/UyUXxrSS3qs/00041,0.2,0.76
pretrain/UyUXxrSS3qs/00042,0.8,1.96
pretrain/UzuUljh-9uI/00001,1.0,1.96
pretrain/UzuUljh-9uI/00002,1.2,1.56
pretrain/UzuUljh-9uI/00003,-1.6,2.04
pretrain/UzuUljh-9uI/00004,1.0,1.84
pretrain/UzuUljh-9uI/00006,-0.4,1.72
pretrain/UzuUljh-9uI/00008,2.0,0.0
pretrain/UzuUljh-9uI/00010,-1.6,1.72
pretrain/UzuUljh-9uI/00011,1.2,0.32
pretrain/UzuUljh-9uI/00012,0.6,0.36
pretrain/UzuUljh-9uI/00013,0.6,0.16
pretrain/UzuUljh-9uI/00014,-1.6,1.72
pretrain/UzuUljh-9uI/00015,-1.4,2.04
pretrain/UzuUljh-9uI/00016,1.6,0.08
pretrain/UzuUljh-9uI/00018,0.0,0.64
pretrain/UzuUljh-9uI/00019,-0.2,2.4
pretrain/UzuUljh-9uI/00020,-1.0,2.76
pretrain/UzuUljh-9uI/00022,-1.0,1.56
pretrain/UzuUljh-9uI/00024,0.8,0.64
pretrain/UzuUljh-9uI/00025,-1.4,2.48
pretrain/UzuUljh-9uI/00027,-0.6,1.84
pretrain/UzuUljh-9uI/00028,1.4,1.4
pretrain/UzuUljh-9uI/00030,0.0,1.52
pretrain/UzuUljh-9uI/00031,-0.8,1.56
pretrain/UzuUljh-9uI/00035,1.0,0.88
pretrain/UzuUljh-9uI/00037,0.0,0.96
pretrain/UzuUljh-9uI/00038,-1.2,2.92
pretrain/UzuUljh-9uI/00039,0.2,1.88
pretrain/UzuUljh-9uI/00040,1.0,0.16
pretrain/V-TGxJI4JwA/00001,1.2,0.56
pretrain/V-TGxJI4JwA/00002,-1.4,2.44
pretrain/V-TGxJI4JwA/00010,0.8,0.4
pretrain/V-TGxJI4JwA/00014,-1.0,1.48
pretrain/V-TGxJI4JwA/00017,0.6,1.76
pretrain/V-TGxJI4JwA/00019,1.6,0.08
pretrain/V-TGxJI4JwA/00023,1.4,0.0
pretrain/V-tEmE85QDE/00001,-2.0,2.96
pretrain/V-tEmE85QDE/00002,2.0,0.52
pretrain/V-tEmE85QDE/00003,-2.0,2.76
pretrain/V-tEmE85QDE/00004,1.8,1.08
pretrain/V-tEmE85QDE/00010,-0.8,1.52
pretrain/V-tEmE85QDE/00011,-1.8,2.0
pretrain/V-tEmE85QDE/00012,-2.0,2.08
pretrain/V-tEmE85QDE/00013,-0.4,2.0
pretrain/V-tEmE85QDE/00014,-0.6,1.2
pretrain/V-tEmE85QDE/00016,0.2,2.32
pretrain/V-tEmE85QDE/00017,1.4,0.68
pretrain/V-tEmE85QDE/00018,-0.4,2.04
pretrain/V-tEmE85QDE/00020,-1.2,2.92
pretrain/V-tEmE85QDE/00021,1.6,0.64
pretrain/V-tEmE85QDE/00022,-0.8,2.04
pretrain/V1ItvwxBENg/00003,0.8,1.6
pretrain/V1ItvwxBENg/00005,-1.4,1.64
pretrain/V1ItvwxBENg/00007,-1.6,2.52
pretrain/V1ItvwxBENg/00014,-1.0,2.4
pretrain/V1ItvwxBENg/00015,1.0,0.88
pretrain/V1ItvwxBENg/00019,-1.6,2.92
pretrain/V1ItvwxBENg/00020,1.8,0.08
pretrain/V1ItvwxBENg/00021,-1.2,1.28
pretrain/V1ItvwxBENg/00022,-1.2,1.52
pretrain/V1ItvwxBENg/00023,0.4,2.44
pretrain/V1ItvwxBENg/00024,0.8,1.52
pretrain/V1ItvwxBENg/00025,-2.0,2.16
pretrain/V1ItvwxBENg/00028,-0.6,1.68
pretrain/V1ItvwxBENg/00029,-0.4,0.8
pretrain/V1ItvwxBENg/00031,0.2,0.52
pretrain/V1ItvwxBENg/00033,-0.8,1.32
pretrain/V1ItvwxBENg/00044,0.2,1.32
pretrain/V1K3Gv_KyJQ/00001,1.8,0.04
pretrain/V1K3Gv_KyJQ/00002,0.4,2.56
pretrain/V1K3Gv_KyJQ/00008,0.0,2.32
pretrain/V1K3Gv_KyJQ/00009,0.2,1.44
pretrain/V1K3Gv_KyJQ/00010,-2.0,2.36
pretrain/V1K3Gv_KyJQ/00011,-1.4,2.36
pretrain/V1K3Gv_KyJQ/00012,1.4,1.44
pretrain/V1gxziZwmkc/00003,1.4,1.0
pretrain/V1gxziZwmkc/00007,-1.8,2.04
pretrain/V1gxziZwmkc/00008,-1.8,2.2
pretrain/V1gxziZwmkc/00012,1.4,0.4
pretrain/V1gxziZwmkc/00013,-0.8,2.12
pretrain/V1gxziZwmkc/00014,-0.6,2.88
pretrain/V1gxziZwmkc/00015,0.2,1.92
pretrain/V1gxziZwmkc/00016,-0.4,1.08
pretrain/V1gxziZwmkc/00017,-1.4,2.96
pretrain/V1gxziZwmkc/00018,-0.6,2.4
pretrain/V1gxziZwmkc/00020,0.2,2.28
pretrain/V1gxziZwmkc/00021,-1.2,2.24
pretrain/V1gxziZwmkc/00024,-0.6,2.48
pretrain/V1gxziZwmkc/00026,-1.2,1.76
pretrain/V1gxziZwmkc/00027,1.8,0.0
pretrain/V1gxziZwmkc/00028,1.4,1.48
pretrain/V1gxziZwmkc/00029,-0.8,2.76
pretrain/V1gxziZwmkc/00032,0.2,2.48
pretrain/V1gxziZwmkc/00033,-1.8,2.64
pretrain/V1gxziZwmkc/00035,-0.6,2.92
pretrain/V1gxziZwmkc/00036,0.0,1.36
pretrain/V1gxziZwmkc/00037,0.0,0.4
pretrain/V1gxziZwmkc/00038,-1.8,2.52
pretrain/V1gxziZwmkc/00039,1.0,0.72
pretrain/V1gxziZwmkc/00040,0.4,2.36
pretrain/V1gxziZwmkc/00042,0.2,0.52
pretrain/V1xt7zgnuK0/00001,-1.4,1.84
pretrain/V1xt7zgnuK0/00002,-0.2,2.68
pretrain/V1xt7zgnuK0/00003,-1.0,1.64
pretrain/V1xt7zgnuK0/00005,0.8,0.32
pretrain/V1xt7zgnuK0/00008,-0.4,0.48
pretrain/V1xt7zgnuK0/00009,0.2,0.92
pretrain/V1xt7zgnuK0/00010,-0.6,1.64
pretrain/V1xt7zgnuK0/00011,-0.4,1.04
pretrain/V1xt7zgnuK0/00013,-0.2,2.96
pretrain/V1xt7zgnuK0/00014,0.8,1.4
pretrain/V1xt7zgnuK0/00015,-0.2,1.28
pretrain/V1xt7zgnuK0/00016,1.8,0.8
pretrain/V1xt7zgnuK0/00017,1.2,1.64
pretrain/V1xt7zgnuK0/00018,-1.4,2.68
pretrain/V2DgJBx3cyA/00002,-1.0,2.44
pretrain/V2DgJBx3cyA/00005,1.8,1.12
pretrain/V2DgJBx3cyA/00008,-0.6,1.2
pretrain/V2DgJBx3cyA/00009,0.2,1.16
pretrain/V2DgJBx3cyA/00010,-2.0,2.96
pretrain/V2DgJBx3cyA/00011,1.2,0.04
pretrain/V2DgJBx3cyA/00013,-0.6,0.6
pretrain/V2DgJBx3cyA/00014,-0.8,2.44
pretrain/V2DgJBx3cyA/00015,-0.4,1.64
pretrain/V2DgJBx3cyA/00018,1.4,1.56
pretrain/V2DgJBx3cyA/00019,2.0,0.24
pretrain/V2DgJBx3cyA/00020,1.4,0.12
pretrain/V2PP3p4_4R8/00002,-2.0,2.4
pretrain/V2PP3p4_4R8/00003,-0.6,2.36
pretrain/V2PP3p4_4R8/00004,-0.6,2.4
pretrain/V2PP3p4_4R8/00005,0.8,1.16
pretrain/V2PP3p4_4R8/00006,2.0,0.68
pretrain/V2PP3p4_4R8/00007,1.8,0.04
pretrain/V2PP3p4_4R8/00008,-1.0,1.8
pretrain/V2PP3p4_4R8/00009,1.8,1.04
pretrain/V2PP3p4_4R8/00011,-2.0,2.28
pretrain/V2PP3p4_4R8/00016,-0.2,1.2
pretrain/V2PP3p4_4R8/00017,1.2,0.16
pretrain/V2PP3p4_4R8/00018,-0.4,1.76
pretrain/V2PP3p4_4R8/00021,-2.0,2.6
pretrain/V2PP3p4_4R8/00022,1.6,1.04
pretrain/V2PP3p4_4R8/00023,0.2,2.4
pretrain/V2u6CzpRqts/00001,0.2,1.88
pretrain/V2u6CzpRqts/00003,1.0,0.64
pretrain/V2u6CzpRqts/00005,0.8,0.92
pretrain/V2u6CzpRqts/00008,-1.8,2.6
pretrain/V2u6CzpRqts/00009,1.2,1.2
pretrain/V2u6CzpRqts/00010,0.6,2.08
pretrain/V2u6CzpRqts/00011,0.2,2.2
pretrain/V2u6CzpRqts/00013,-1.8,2.24
pretrain/V2u6CzpRqts/00014,-1.8,2.44
pretrain/V2u6CzpRqts/00015,-1.0,1.68
pretrain/V2u6CzpRqts/00016,1.6,1.24
pretrain/V2u6CzpRqts/00017,-0.6,2.8
pretrain/V2u6CzpRqts/00019,-0.2,1.08
pretrain/V2u6CzpRqts/00020,-1.2,1.6
pretrain/V2u6CzpRqts/00021,1.0,1.56
pretrain/V3CLRL32Mcw/00001,-0.4,1.84
pretrain/V3CLRL32Mcw/00002,-0.2,0.2
pretrain/V3CLRL32Mcw/00005,-0.8,1.92
pretrain/V3CLRL32Mcw/00006,1.6,0.92
pretrain/V3CLRL32Mcw/00007,-2.0,2.92
pretrain/V3CLRL32Mcw/00008,1.8,1.0
pretrain/V3CLRL32Mcw/00009,0.4,1.88
pretrain/V3CLRL32Mcw/00010,-0.8,2.56
pretrain/V3CLRL32Mcw/00011,-1.0,1.0
pretrain/V4Xw76SsHOM/00004,0.0,2.16
pretrain/V4Xw76SsHOM/00005,-2.0,2.88
pretrain/V4Xw76SsHOM/00006,-0.4,0.48
pretrain/V4Xw76SsHOM/00007,-0.6,2.72
pretrain/V4Xw76SsHOM/00008,-0.6,2.56
pretrain/V4Xw76SsHOM/00009,1.0,1.8
pretrain/V4Xw76SsHOM/00010,1.4,1.36
pretrain/V4Xw76SsHOM/00011,-2.0,2.92
pretrain/V4Xw76SsHOM/00012,-2.0,2.24
pretrain/V4Xw76SsHOM/00013,-0.2,1.96
pretrain/V4Xw76SsHOM/00015,1.6,0.32
pretrain/V4Xw76SsHOM/00016,-1.0,1.88
pretrain/V4Xw76SsHOM/00017,-0.8,0.92
pretrain/V6yixyiJcos/00001,-0.2,0.56
pretrain/V6yixyiJcos/00003,-1.8,2.04
pretrain/V6yixyiJcos/00004,-2.0,2.52
pretrain/V6yixyiJcos/00006,-1.0,1.88
pretrain/V6yixyiJcos/00008,-0.6,1.4
pretrain/V6yixyiJcos/00009,-0.8,1.12
pretrain/V7zMFJbBsD0/00003,1.8,1.08
pretrain/V7zMFJbBsD0/00004,0.6,2.04
pretrain/V7zMFJbBsD0/00005,1.4,1.08
pretrain/V7zMFJbBsD0/00006,-0.6,2.8
pretrain/V7zMFJbBsD0/00007,0.0,0.44
pretrain/V7zMFJbBsD0/00008,-1.8,2.24
pretrain/V7zMFJbBsD0/00009,-1.6,2.32
pretrain/V7zMFJbBsD0/00010,0.4,1.32
pretrain/V7zMFJbBsD0/00011,0.8,1.6
pretrain/V7zMFJbBsD0/00012,0.4,1.2
pretrain/V7zMFJbBsD0/00013,1.4,1.4
pretrain/V7zMFJbBsD0/00014,1.2,0.36
pretrain/V84b-WIlNA0/00001,0.2,1.64
pretrain/V84b-WIlNA0/00002,-1.8,2.2
pretrain/V84b-WIlNA0/00005,-1.6,1.72
pretrain/V84b-WIlNA0/00006,1.8,0.92
pretrain/V84b-WIlNA0/00012,0.4,2.32
pretrain/V84b-WIlNA0/00013,-0.2,0.6
pretrain/V84b-WIlNA0/00014,0.4,0.36
pretrain/V84b-WIlNA0/00015,-0.6,0.64
pretrain/VA_X_kawBiY/00001,-1.6,2.4
pretrain/VA_X_kawBiY/00004,-1.4,2.6
pretrain/VA_X_kawBiY/00005,-1.4,2.76
pretrain/VA_X_kawBiY/00006,-0.4,2.76
pretrain/VA_X_kawBiY/00008,0.8,1.8
pretrain/VA_X_kawBiY/00010,1.2,0.04
pretrain/VA_X_kawBiY/00012,-0.2,1.08
pretrain/VA_X_kawBiY/00013,-0.8,1.88
pretrain/VA_X_kawBiY/00016,-0.4,1.36
pretrain/VA_X_kawBiY/00018,1.0,0.04
pretrain/VA_X_kawBiY/00019,1.8,0.72
pretrain/VA_X_kawBiY/00020,0.2,2.56
pretrain/VA_X_kawBiY/00022,0.2,1.28
pretrain/VA_X_kawBiY/00023,1.8,0.12
pretrain/VA_X_kawBiY/00024,-1.8,1.88
pretrain/VA_X_kawBiY/00025,-2.0,2.36
pretrain/VA_X_kawBiY/00027,1.2,0.84
pretrain/VA_X_kawBiY/00028,-0.8,1.6
pretrain/VA_X_kawBiY/00029,-1.6,2.04
pretrain/VCRcGKpjWtU/00001,1.2,0.96
pretrain/VCRcGKpjWtU/00002,0.0,0.36
pretrain/VCRcGKpjWtU/00004,-0.6,1.32
pretrain/VCRcGKpjWtU/00005,2.0,0.92
pretrain/VCRcGKpjWtU/00006,0.6,1.92
pretrain/VCRcGKpjWtU/00007,-0.6,2.56
pretrain/VCRcGKpjWtU/00008,1.0,0.96
pretrain/VCRcGKpjWtU/00009,1.6,0.28
pretrain/VCRcGKpjWtU/00010,-0.2,1.0
pretrain/VCRcGKpjWtU/00011,-1.6,2.32
pretrain/VCRcGKpjWtU/00012,-0.4,1.48
pretrain/VCRcGKpjWtU/00014,-1.8,2.24
pretrain/VCRcGKpjWtU/00015,-1.6,2.12
pretrain/VCRcGKpjWtU/00016,-1.4,1.6
pretrain/VCRcGKpjWtU/00017,-1.4,1.96
pretrain/VCRcGKpjWtU/00018,1.8,1.0
pretrain/VCRcGKpjWtU/00019,0.6,1.52
pretrain/VFaQtPw3Va4/00001,0.2,2.2
pretrain/VFaQtPw3Va4/00002,1.8,1.08
pretrain/VFaQtPw3Va4/00003,0.2,0.92
pretrain/VFaQtPw3Va4/00005,0.6,0.76
pretrain/VFaQtPw3Va4/00007,0.2,2.2
pretrain/VFaQtPw3Va4/00009,1.6,0.36
pretrain/VFaQtPw3Va4/00011,-1.6,2.6
pretrain/VFaQtPw3Va4/00012,0.2,0.44
pretrain/VFaQtPw3Va4/00013,-0.6,0.64
pretrain/VFaQtPw3Va4/00014,0.2,1.88
pretrain/VFaQtPw3Va4/00016,-1.0,2.56
pretrain/VFaQtPw3Va4/00017,-0.8,2.72
pretrain/VFaQtPw3Va4/00019,0.2,0.56
pretrain/VFaQtPw3Va4/00020,-1.6,2.52
pretrain/VFaQtPw3Va4/00022,-0.8,1.72
pretrain/VFaQtPw3Va4/00023,-1.2,2.64
pretrain/VFaQtPw3Va4/00025,0.8,0.36
pretrain/VFaQtPw3Va4/00026,-0.4,0.88
pretrain/VFaQtPw3Va4/00027,0.2,2.2
pretrain/VFaQtPw3Va4/00028,-1.8,2.84
pretrain/VFaQtPw3Va4/00029,0.4,1.84
pretrain/VFaQtPw3Va4/00030,-1.0,1.0
pretrain/VFaQtPw3Va4/00031,1.4,1.0
pretrain/VFaQtPw3Va4/00032,1.0,0.32
pretrain/VFaQtPw3Va4/00033,-0.4,2.52
pretrain/VGpZ06RlVfI/00002,-0.8,2.12
pretrain/VGpZ06RlVfI/00003,-1.0,1.68
pretrain/VGpZ06RlVfI/00004,-1.0,2.4
pretrain/VGpZ06RlVfI/00005,-1.2,1.4
pretrain/VGpZ06RlVfI/00006,0.2,2.48
pretrain/VGpZ06RlVfI/00008,-1.4,1.44
pretrain/VGpZ06RlVfI/00009,1.8,0.96
pretrain/VGpZ06RlVfI/00010,-2.0,2.08
pretrain/VGpZ06RlVfI/00011,-0.2,1.16
pretrain/VGpZ06RlVfI/00012,-1.2,1.44
pretrain/VGpZ06RlVfI/00013,0.0,2.32
pretrain/VGpZ06RlVfI/00014,2.0,0.12
pretrain/VGpZ06RlVfI/00015,0.0,2.44
pretrain/VGpZ06RlVfI/00017,-1.4,1.96
pretrain/VGpZ06RlVfI/00018,1.8,0.32
pretrain/VGpZ06RlVfI/00020,-2.0,2.16
pretrain/VGpZ06RlVfI/00024,0.6,1.68
pretrain/VGpZ06RlVfI/00025,2.0,0.08
pretrain/VGpZ06RlVfI/00026,1.2,1.4
pretrain/VGpZ06RlVfI/00027,-0.6,0.92
pretrain/VGpZ06RlVfI/00028,-0.2,0.76
pretrain/VHZKi-GNxWw/00002,-0.6,1.52
pretrain/VHZKi-GNxWw/00003,-0.2,0.4
pretrain/VHZKi-GNxWw/00004,-0.8,2.6
pretrain/VHZKi-GNxWw/00008,1.6,1.08
pretrain/VJRBx0JjM_M/00004,-0.2,1.68
pretrain/VJRBx0JjM_M/00006,-2.0,2.36
pretrain/VJRBx0JjM_M/00009,-0.4,1.08
pretrain/VJRBx0JjM_M/00010,-0.4,1.04
pretrain/VJRBx0JjM_M/00011,-0.4,0.8
pretrain/VJRBx0JjM_M/00014,-1.6,1.72
pretrain/VJRBx0JjM_M/00015,1.4,1.36
pretrain/VJRBx0JjM_M/00016,-1.2,1.68
pretrain/VJRBx0JjM_M/00017,0.8,0.16
pretrain/VJRBx0JjM_M/00018,-0.2,1.08
pretrain/VJRBx0JjM_M/00019,-1.4,1.44
pretrain/VJRBx0JjM_M/00022,-1.2,2.96
pretrain/VJRBx0JjM_M/00023,0.0,2.44
pretrain/VJRBx0JjM_M/00024,0.6,0.72
pretrain/VJRBx0JjM_M/00025,1.2,0.32
pretrain/VL5zqmpiJlQ/00002,-1.2,2.04
pretrain/VL5zqmpiJlQ/00005,-0.2,0.72
pretrain/VL5zqmpiJlQ/00006,1.8,0.68
pretrain/VL5zqmpiJlQ/00008,-0.4,0.76
pretrain/VL5zqmpiJlQ/00009,-1.6,1.72
pretrain/VL5zqmpiJlQ/00010,1.4,0.16
pretrain/VL5zqmpiJlQ/00012,1.8,0.08
pretrain/VL5zqmpiJlQ/00013,-0.6,2.4
pretrain/VL5zqmpiJlQ/00014,-0.8,1.56
pretrain/VL5zqmpiJlQ/00017,0.2,0.44
pretrain/VL5zqmpiJlQ/00019,1.6,0.32
pretrain/VL5zqmpiJlQ/00020,-1.6,1.96
pretrain/VL5zqmpiJlQ/00021,-1.6,1.84
pretrain/VLze6W7SvyY/00001,1.8,0.04
pretrain/VLze6W7SvyY/00002,-1.8,2.8
pretrain/VLze6W7SvyY/00003,-0.6,0.88
pretrain/VLze6W7SvyY/00005,-1.4,2.2
pretrain/VLze6W7SvyY/00007,-1.2,1.64
pretrain/VLze6W7SvyY/00009,0.4,0.44
pretrain/VM6HZqQKhok/00001,1.8,0.16
pretrain/VM6HZqQKhok/00003,0.2,2.64
pretrain/VM6HZqQKhok/00004,0.8,0.04
pretrain/VM6HZqQKhok/00006,-1.0,1.56
pretrain/VM6HZqQKhok/00009,-1.2,1.48
pretrain/VM6HZqQKhok/00010,1.2,1.56
pretrain/VM6HZqQKhok/00011,0.2,0.96
pretrain/VM6HZqQKhok/00012,-1.0,2.2
pretrain/VM6HZqQKhok/00013,0.0,0.28
pretrain/VM6HZqQKhok/00015,0.6,0.28
pretrain/VM6HZqQKhok/00016,-0.6,2.12
pretrain/VM6HZqQKhok/00017,-1.0,2.44
pretrain/VM6HZqQKhok/00020,0.8,1.64
pretrain/VM6HZqQKhok/00021,1.6,0.6
pretrain/VM6HZqQKhok/00022,0.0,1.8
pretrain/VM6HZqQKhok/00023,-1.8,1.96
pretrain/VM6HZqQKhok/00026,1.6,0.36
pretrain/VM6HZqQKhok/00029,1.4,0.4
pretrain/VM6HZqQKhok/00032,-0.2,1.04
pretrain/VM6HZqQKhok/00034,-1.8,2.4
pretrain/VM6HZqQKhok/00038,-1.8,2.04
pretrain/VM6HZqQKhok/00039,-1.4,1.68
