path,offset_sec,vstart_sec
pretrain/QbxinUJcLGg/00010,0.6,2.84
pretrain/QbxinUJcLGg/00011,-0.4,3.48
pretrain/QbxinUJcLGg/00016,0.8,0.72
pretrain/QbxinUJcLGg/00017,1.4,2.56
pretrain/QbxinUJcLGg/00018,0.2,1.04
pretrain/QbxinUJcLGg/00019,1.0,2.28
pretrain/QbxinUJcLGg/00020,-1.6,1.76
pretrain/QbxinUJcLGg/00021,1.4,1.64
pretrain/QbxinUJcLGg/00022,0.4,0.04
pretrain/QbxinUJcLGg/00024,0.0,3.8
pretrain/QbxinUJcLGg/00025,1.6,0.28
pretrain/QbxinUJcLGg/00026,1.8,1.56
pretrain/QbxinUJcLGg/00028,-1.2,3.0
pretrain/QbxinUJcLGg/00029,0.0,2.68
pretrain/QbxinUJcLGg/00030,-1.2,2.36
pretrain/QcnuWDZuYy0/00001,-0.4,2.6
pretrain/QcnuWDZuYy0/00002,1.0,2.4
pretrain/QcnuWDZuYy0/00003,1.4,0.52
pretrain/QcnuWDZuYy0/00005,0.4,0.16
pretrain/QcnuWDZuYy0/00008,1.8,0.16
pretrain/QcnuWDZuYy0/00014,1.8,0.88
pretrain/Qd5rAVHT6Vw/00002,-0.6,2.76
pretrain/Qd5rAVHT6Vw/00003,1.6,0.4
pretrain/Qd5rAVHT6Vw/00004,-0.6,1.0
pretrain/Qd5rAVHT6Vw/00009,-0.4,2.64
pretrain/Qd5rAVHT6Vw/00012,0.8,0.56
pretrain/QdAG161FeT8/00001,0.0,2.84
pretrain/QdAG161FeT8/00003,-1.8,2.88
pretrain/QdAG161FeT8/00004,0.2,2.56
pretrain/QdAG161FeT8/00005,-1.0,3.8
pretrain/QdAG161FeT8/00006,-0.8,3.32
pretrain/QdAG161FeT8/00008,-1.6,1.96
pretrain/QdAG161FeT8/00011,0.6,1.08
pretrain/QdAG161FeT8/00013,0.8,2.28
pretrain/QdAG161FeT8/00014,-1.8,3.12
pretrain/QdAG161FeT8/00016,1.0,1.0
pretrain/QdAG161FeT8/00017,0.4,0.52
pretrain/QdAG161FeT8/00018,1.2,1.32
pretrain/QeAGu40vZzI/00001,0.0,2.28
pretrain/QeAGu40vZzI/00002,-1.8,2.28
pretrain/QeAGu40vZzI/00004,-2.0,2.24
pretrain/QeAGu40vZzI/00006,1.0,2.0
pretrain/QeAGu40vZzI/00008,0.4,1.32
pretrain/QeAGu40vZzI/00010,0.8,0.72
pretrain/QeAGu40vZzI/00013,0.6,2.52
pretrain/QeAGu40vZzI/00019,-0.4,2.96
pretrain/QeAGu40vZzI/00022,-1.2,2.28
pretrain/QeAGu40vZzI/00024,-0.6,0.72
pretrain/QekbuidfQKo/00004,0.2,2.04
pretrain/QekbuidfQKo/00006,0.6,2.16
pretrain/QekbuidfQKo/00009,-1.2,1.68
pretrain/QekbuidfQKo/00010,0.6,3.12
pretrain/QekbuidfQKo/00011,0.4,2.68
pretrain/QekbuidfQKo/00013,0.8,0.64
pretrain/QekbuidfQKo/00015,-0.8,1.68
pretrain/QekbuidfQKo/00016,0.6,3.12
pretrain/QekbuidfQKo/00017,-0.2,2.72
pretrain/QekbuidfQKo/00018,0.0,1.36
pretrain/QekbuidfQKo/00020,0.6,0.28
pretrain/QekbuidfQKo/00022,-0.8,2.72
pretrain/QekbuidfQKo/00025,-1.0,3.88
pretrain/QekbuidfQKo/00028,0.6,1.36
pretrain/QekbuidfQKo/00029,-0.2,2.88
pretrain/QekbuidfQKo/00034,0.4,2.44
pretrain/QfODW06Qi8E/00002,-0.4,3.96
pretrain/QfODW06Qi8E/00004,-1.8,3.92
pretrain/QfODW06Qi8E/00005,0.0,1.04
pretrain/QfODW06Qi8E/00006,1.0,2.56
pretrain/QfODW06Qi8E/00007,-1.6,3.04
pretrain/QfODW06Qi8E/00009,0.4,1.64
pretrain/QfODW06Qi8E/00011,-1.2,2.04
pretrain/QfODW06Qi8E/00012,0.8,0.92
pretrain/QfODW06Qi8E/00013,-1.4,3.0
pretrain/QfODW06Qi8E/00014,-0.6,3.8
pretrain/QfODW06Qi8E/00016,0.0,0.24
pretrain/QgZfyTgu-PM/00001,-0.8,1.76
pretrain/QgZfyTgu-PM/00002,0.0,0.28
pretrain/QgZfyTgu-PM/00003,0.8,2.2
pretrain/QgZfyTgu-PM/00004,-1.8,3.08
pretrain/QgZfyTgu-PM/00005,1.0,0.68
pretrain/Qh1iU3Srx5g/00002,0.2,0.8
pretrain/Qh1iU3Srx5g/00004,-0.4,2.24
pretrain/Qhomjw2P-V0/00001,-2.0,2.72
pretrain/Qhomjw2P-V0/00003,-1.8,2.48
pretrain/Qhomjw2P-V0/00005,0.8,1.4
pretrain/Qhomjw2P-V0/00009,-2.0,2.96
pretrain/Qhomjw2P-V0/00010,1.0,1.48
pretrain/Qhomjw2P-V0/00011,1.6,1.84
pretrain/Qhomjw2P-V0/00012,0.4,3.16
pretrain/Qhomjw2P-V0/00013,1.6,0.8
pretrain/Qhomjw2P-V0/00014,0.0,2.6
pretrain/Qhomjw2P-V0/00015,-2.0,2.0
pretrain/Qhomjw2P-V0/00017,-0.2,3.92
pretrain/Qhomjw2P-V0/00018,0.6,2.36
pretrain/Qhomjw2P-V0/00019,0.8,0.48
pretrain/Qhomjw2P-V0/00020,-0.8,3.84
pretrain/Qi8MoU6g8Sc/00001,-0.8,2.84
pretrain/Qi8MoU6g8Sc/00004,-1.6,3.68
pretrain/Qi8MoU6g8Sc/00005,1.2,2.36
pretrain/Qi8MoU6g8Sc/00006,-0.8,1.84
pretrain/Qi8MoU6g8Sc/00007,-1.0,1.52
pretrain/Qi8MoU6g8Sc/00009,1.0,0.32
pretrain/Qi8MoU6g8Sc/00010,1.8,0.2
pretrain/Qi8MoU6g8Sc/00011,-2.0,3.4
pretrain/Qi8MoU6g8Sc/00012,-1.6,2.2
pretrain/Qi8MoU6g8Sc/00013,-0.2,1.0
pretrain/QijH4UAqGD8/00003,0.2,2.44
pretrain/QijH4UAqGD8/00004,-1.6,2.08
pretrain/QijH4UAqGD8/00008,-0.6,1.88
pretrain/QijH4UAqGD8/00009,1.0,0.88
pretrain/QijH4UAqGD8/00016,0.8,2.6
pretrain/QijH4UAqGD8/00017,0.0,1.4
pretrain/QijH4UAqGD8/00019,-1.0,2.04
pretrain/QijH4UAqGD8/00021,1.6,1.8
pretrain/QijH4UAqGD8/00022,-1.6,2.52
pretrain/QijH4UAqGD8/00023,0.0,3.08
pretrain/QijH4UAqGD8/00025,1.8,0.76
pretrain/QijH4UAqGD8/00026,0.2,1.92
pretrain/QijH4UAqGD8/00030,2.0,1.16
pretrain/QijH4UAqGD8/00032,-0.4,3.36
pretrain/QjpNV6QjG1c/00001,-1.6,3.4
pretrain/QjpNV6QjG1c/00002,0.0,0.68
pretrain/QjpNV6QjG1c/00003,1.0,1.84
pretrain/QjpNV6QjG1c/00004,-0.4,1.8
pretrain/Qlg6izBqKxM/00001,-0.2,0.76
pretrain/Qlg6izBqKxM/00003,-1.0,2.68
pretrain/Qlg6izBqKxM/00005,1.0,0.64
pretrain/Qlg6izBqKxM/00009,0.4,0.56
pretrain/Qlg6izBqKxM/00011,1.6,0.68
pretrain/Qlg6izBqKxM/00013,-1.0,3.08
pretrain/Qlg6izBqKxM/00016,1.2,2.12
pretrain/Qlg6izBqKxM/00022,1.6,0.4
pretrain/Qlg6izBqKxM/00023,1.6,1.28
pretrain/Qlg6izBqKxM/00024,-2.0,3.6
pretrain/QlyorcJ28UA/00008,-1.8,1.92
pretrain/QnJIjEAE41w/00001,0.6,1.64
pretrain/QnJIjEAE41w/00003,-1.2,3.48
pretrain/QnJIjEAE41w/00004,-1.2,2.92
pretrain/QnJIjEAE41w/00005,0.6,1.8
pretrain/QnJIjEAE41w/00006,0.8,0.84
pretrain/QnJIjEAE41w/00008,0.4,3.56
pretrain/QnJIjEAE41w/00012,-1.8,3.04
pretrain/QnJIjEAE41w/00014,0.2,1.04
pretrain/QnJIjEAE41w/00015,1.8,0.28
pretrain/QnJIjEAE41w/00017,-1.0,1.24
pretrain/QnJIjEAE41w/00018,0.2,2.52
pretrain/QoRZN-Vpt3Q/00001,-0.4,3.08
pretrain/QoRZN-Vpt3Q/00002,1.2,2.68
pretrain/QoRZN-Vpt3Q/00003,-1.6,3.44
pretrain/QoRZN-Vpt3Q/00007,0.6,3.36
pretrain/QoRZN-Vpt3Q/00008,-0.8,1.0
pretrain/QoRZN-Vpt3Q/00009,-0.2,2.0
pretrain/QoRZN-Vpt3Q/00012,0.6,2.68
pretrain/QoRZN-Vpt3Q/00013,1.0,0.68
pretrain/QoRZN-Vpt3Q/00014,-0.6,2.6
pretrain/QoRZN-Vpt3Q/00015,0.2,1.92
pretrain/QoTSdOkjEVs/00001,1.6,0.16
pretrain/QoTSdOkjEVs/00003,-0.8,3.76
pretrain/QoTSdOkjEVs/00004,-0.2,1.76
pretrain/QoTSdOkjEVs/00005,1.0,1.4
pretrain/QoTSdOkjEVs/00006,0.2,2.56
pretrain/QoTSdOkjEVs/00007,1.2,0.08
pretrain/QoTSdOkjEVs/00010,1.0,1.96
pretrain/QoTSdOkjEVs/00011,0.0,0.04
pretrain/QoTSdOkjEVs/00013,1.0,1.04
pretrain/QoTSdOkjEVs/00015,-0.2,0.88
pretrain/QoTSdOkjEVs/00017,0.6,2.48
pretrain/QoTSdOkjEVs/00020,-1.0,1.84
pretrain/QoTSdOkjEVs/00021,-1.6,1.76
pretrain/QoTSdOkjEVs/00022,1.0,2.36
pretrain/QoTSdOkjEVs/00023,1.0,2.6
pretrain/QoTSdOkjEVs/00024,1.6,1.72
pretrain/QoTSdOkjEVs/00025,0.6,0.04
pretrain/QogTFXqFhMw/00001,-1.6,2.16
pretrain/QogTFXqFhMw/00002,1.6,1.2
pretrain/QogTFXqFhMw/00007,0.2,2.2
pretrain/QogTFXqFhMw/00008,2.0,0.56
pretrain/QogTFXqFhMw/00009,1.6,0.24
pretrain/QogTFXqFhMw/00011,-2.0,3.36
pretrain/QogTFXqFhMw/00012,-0.6,3.0
pretrain/QpmsftF2We4/00001,0.6,1.32
pretrain/QpmsftF2We4/00004,1.0,0.36
pretrain/QpmsftF2We4/00005,0.4,0.0
pretrain/QpmsftF2We4/00006,-1.8,2.52
pretrain/QpmsftF2We4/00007,0.0,3.36
pretrain/QpmsftF2We4/00008,-0.8,3.84
pretrain/QpmsftF2We4/00009,-1.2,1.72
pretrain/QpmsftF2We4/00010,-0.2,0.6
pretrain/QpmsftF2We4/00012,-1.8,3.44
pretrain/QpmsftF2We4/00013,-0.4,1.88
pretrain/QpmsftF2We4/00014,0.2,2.6
pretrain/QpmsftF2We4/00015,1.0,1.84
pretrain/QpmsftF2We4/00016,-1.8,2.2
pretrain/QpmsftF2We4/00017,0.0,1.84
pretrain/QpmsftF2We4/00019,-0.2,2.48
pretrain/QpmsftF2We4/00020,1.8,0.88
pretrain/QpmsftF2We4/00021,0.4,0.24
pretrain/QpmsftF2We4/00022,-1.2,2.24
pretrain/QpmsftF2We4/00023,1.8,1.72
pretrain/QpmsftF2We4/00024,-1.6,2.08
pretrain/QpmsftF2We4/00025,-0.4,3.08
pretrain/Qprd1VNNNec/00003,-1.2,2.88
pretrain/Qprd1VNNNec/00007,-0.2,1.4
pretrain/Qs9m8obl0AY/00008,0.8,1.36
pretrain/Qs9m8obl0AY/00010,0.2,3.0
pretrain/Qs9m8obl0AY/00012,-1.2,1.84
pretrain/Qs9m8obl0AY/00013,0.8,3.04
pretrain/Qs9m8obl0AY/00014,1.8,0.2
pretrain/Qs9m8obl0AY/00015,-0.4,2.56
pretrain/Qs9m8obl0AY/00016,-2.0,3.92
pretrain/Qs9m8obl0AY/00017,0.2,0.48
pretrain/Qs9m8obl0AY/00020,1.0,0.24
pretrain/Qs9m8obl0AY/00022,0.2,3.04
pretrain/Qs9m8obl0AY/00024,1.2,0.88
pretrain/Qs9m8obl0AY/00026,1.8,0.72
pretrain/Qt1RPkbF4o4/00002,0.2,2.36
pretrain/Qt1RPkbF4o4/00003,0.8,1.76
pretrain/Qt1RPkbF4o4/00004,1.6,1.48
pretrain/Qt1RPkbF4o4/00006,2.0,0.24
pretrain/Qt1RPkbF4o4/00010,-1.2,2.6
pretrain/Qt1RPkbF4o4/00013,-1.8,2.84
pretrain/Qt1RPkbF4o4/00014,0.2,2.72
pretrain/Qt1RPkbF4o4/00015,0.4,1.8
pretrain/Qt1RPkbF4o4/00016,1.8,1.44
pretrain/Qt1RPkbF4o4/00017,0.4,2.08
pretrain/Qt3nVFtjUzk/00001,0.0,3.28
pretrain/QuaIMgzIOn8/00001,1.6,1.16
pretrain/QuaIMgzIOn8/00002,1.4,1.64
pretrain/QuaIMgzIOn8/00003,-1.4,2.24
pretrain/QuaIMgzIOn8/00005,2.0,0.24
pretrain/QuaIMgzIOn8/00006,1.0,1.0
pretrain/QuaIMgzIOn8/00007,2.0,0.88
pretrain/QuaIMgzIOn8/00010,0.8,2.84
pretrain/QuaIMgzIOn8/00011,-0.8,1.4
pretrain/QuaIMgzIOn8/00012,-0.4,0.4
pretrain/QuaIMgzIOn8/00013,0.8,2.24
pretrain/QuaIMgzIOn8/00014,0.8,0.88
pretrain/QuaIMgzIOn8/00015,-0.8,3.16
pretrain/QuaIMgzIOn8/00016,1.2,1.76
pretrain/QuaIMgzIOn8/00017,-0.4,1.76
pretrain/QuaIMgzIOn8/00018,-1.8,3.28
pretrain/QuaIMgzIOn8/00021,0.0,0.44
pretrain/QuaIMgzIOn8/00022,1.0,2.64
pretrain/QuaIMgzIOn8/00023,-0.4,2.52
pretrain/QuaIMgzIOn8/00024,-1.6,1.84
pretrain/QuaIMgzIOn8/00025,-1.6,2.76
pretrain/QuaIMgzIOn8/00028,1.8,1.32
pretrain/QuaIMgzIOn8/00029,1.4,1.16
pretrain/QuaIMgzIOn8/00033,1.2,2.28
pretrain/QvSZ1MtaXME/00001,-1.8,3.44
pretrain/QvSZ1MtaXME/00002,1.0,0.12
pretrain/QvSZ1MtaXME/00004,-0.4,3.2
pretrain/QvSZ1MtaXME/00005,-0.6,2.68
pretrain/QvSZ1MtaXME/00009,0.6,2.12
pretrain/QvSZ1MtaXME/00010,0.2,1.24
pretrain/QvSZ1MtaXME/00011,-1.8,1.96
pretrain/QvSZ1MtaXME/00016,1.8,1.52
pretrain/QxkxcsrveLw/00006,1.2,1.4
pretrain/QxkxcsrveLw/00007,0.0,3.52
pretrain/QxkxcsrveLw/00008,0.0,0.24
pretrain/QxkxcsrveLw/00009,0.2,0.16
pretrain/QxkxcsrveLw/00010,-1.0,2.44
pretrain/QxkxcsrveLw/00011,2.0,0.24
pretrain/QxkxcsrveLw/00014,0.4,2.28
pretrain/QxkxcsrveLw/00015,1.6,0.76
pretrain/QxkxcsrveLw/00018,0.0,0.8
pretrain/QxkxcsrveLw/00021,-1.2,2.6
pretrain/QxkxcsrveLw/00026,-1.6,3.32
pretrain/QxkxcsrveLw/00027,1.0,2.48
pretrain/QxkxcsrveLw/00029,-1.4,2.88
pretrain/QxkxcsrveLw/00030,-1.6,3.32
pretrain/QxkxcsrveLw/00031,-1.0,3.52
pretrain/QxkxcsrveLw/00032,1.0,2.48
pretrain/QxkxcsrveLw/00035,-1.2,3.08
pretrain/QxkxcsrveLw/00036,-0.8,1.24
pretrain/Qy5A8dVYU3k/00001,1.8,1.28
pretrain/Qy5A8dVYU3k/00007,-2.0,2.72
pretrain/Qy5A8dVYU3k/00009,-2.0,2.96
pretrain/Qy5A8dVYU3k/00010,-1.6,3.44
pretrain/Qy5A8dVYU3k/00011,-0.6,1.12
pretrain/Qy5A8dVYU3k/00012,-1.2,2.84
pretrain/Qy5A8dVYU3k/00013,1.6,1.76
pretrain/Qy5A8dVYU3k/00014,-0.4,0.48
pretrain/Qz6V5OA4ymA/00004,-0.8,3.08
pretrain/Qz6V5OA4ymA/00005,-1.0,1.4
pretrain/Qz6V5OA4ymA/00006,0.8,2.0
pretrain/Qz6V5OA4ymA/00007,0.0,2.96
pretrain/Qz6V5OA4ymA/00008,0.6,0.56
pretrain/Qz6V5OA4ymA/00011,-1.2,2.36
pretrain/Qz6V5OA4ymA/00016,-1.6,3.72
pretrain/Qz6V5OA4ymA/00017,1.2,1.56
pretrain/Qz6V5OA4ymA/00020,1.2,1.96
pretrain/QzPbY9ufnQY/00001,-1.2,1.2
pretrain/QzPbY9ufnQY/00002,0.4,2.32
pretrain/QzPbY9ufnQY/00004,1.4,0.0
pretrain/Qzmt2wQMhYo/00005,-0.2,0.96
pretrain/Qzmt2wQMhYo/00015,-0.4,1.32
pretrain/Qzmt2wQMhYo/00019,0.0,0.24
pretrain/Qzmt2wQMhYo/00020,-1.0,1.88
pretrain/Qzmt2wQMhYo/00022,-1.4,1.56
pretrain/Qzmt2wQMhYo/00023,-1.2,3.0
pretrain/R-W3xi2jMYI/00001,-1.8,2.88
pretrain/R-W3xi2jMYI/00002,-0.6,3.2
pretrain/R-W3xi2jMYI/00005,1.0,1.96
pretrain/R-W3xi2jMYI/00006,-0.6,2.56
pretrain/R-W3xi2jMYI/00007,0.2,2.72
pretrain/R-W3xi2jMYI/00008,-0.6,1.28
pretrain/R-W3xi2jMYI/00010,1.8,0.04
pretrain/R-W3xi2jMYI/00011,1.8,1.6
pretrain/R-W3xi2jMYI/00012,-1.0,1.36
pretrain/R-W3xi2jMYI/00013,0.6,2.84
pretrain/R-W3xi2jMYI/00014,-0.2,2.32
pretrain/R-W3xi2jMYI/00017,-1.2,3.32
pretrain/R-W3xi2jMYI/00018,0.8,3.04
pretrain/R-W3xi2jMYI/00019,-1.8,2.32
pretrain/R-W3xi2jMYI/00021,2.0,1.24
pretrain/R-W3xi2jMYI/00022,0.4,1.6
pretrain/R-W3xi2jMYI/00024,-1.0,2.8
pretrain/R-W3xi2jMYI/00025,-2.0,2.52
pretrain/R-W3xi2jMYI/00026,-0.4,2.08
pretrain/R-W3xi2jMYI/00027,0.0,2.48
pretrain/R-W3xi2jMYI/00028,-1.0,1.0
pretrain/R-W3xi2jMYI/00029,0.2,0.36
pretrain/R-W3xi2jMYI/00030,-2.0,2.76
pretrain/R21MsHQA8vM/00002,-1.4,2.56
pretrain/R21MsHQA8vM/00003,-1.6,2.88
pretrain/R21MsHQA8vM/00004,1.0,1.24
pretrain/R21MsHQA8vM/00005,-0.2,2.24
pretrain/R21MsHQA8vM/00006,-0.2,1.64
pretrain/R21MsHQA8vM/00007,-1.8,2.72
pretrain/R21MsHQA8vM/00008,1.0,2.72
pretrain/R21MsHQA8vM/00009,-1.6,3.44
pretrain/R21MsHQA8vM/00010,-1.6,3.36
pretrain/R21MsHQA8vM/00012,1.6,1.96
pretrain/R21MsHQA8vM/00013,1.0,2.36
pretrain/R21MsHQA8vM/00015,1.4,0.52
pretrain/R21MsHQA8vM/00018,1.4,0.76
pretrain/R21MsHQA8vM/00019,-0.6,3.04
pretrain/R21MsHQA8vM/00020,-1.2,1.52
pretrain/R21MsHQA8vM/00021,0.8,0.12
pretrain/R21MsHQA8vM/00022,1.0,1.04
pretrain/R21MsHQA8vM/00023,0.6,0.64
pretrain/R21MsHQA8vM/00024,0.0,3.08
pretrain/R21MsHQA8vM/00027,1.8,0.6
pretrain/R21MsHQA8vM/00029,-1.2,2.4
pretrain/R21MsHQA8vM/00030,-1.0,3.28
pretrain/R21MsHQA8vM/00031,1.8,0.04
pretrain/R21MsHQA8vM/00035,-2.0,2.52
pretrain/R21MsHQA8vM/00036,-0.2,1.96
pretrain/R21MsHQA8vM/00037,0.4,0.84
pretrain/R21MsHQA8vM/00038,-0.8,3.88
pretrain/R21MsHQA8vM/00039,-1.8,3.16
pretrain/R21MsHQA8vM/00040,-1.6,2.64
pretrain/R21MsHQA8vM/00043,0.6,3.2
pretrain/R21MsHQA8vM/00044,0.6,2.56
pretrain/R21MsHQA8vM/00045,-0.2,3.92
pretrain/R21MsHQA8vM/00046,1.4,1.48
pretrain/R21MsHQA8vM/00047,0.0,2.76
pretrain/R6X_IhgJLzA/00002,0.6,0.36
pretrain/R6X_IhgJLzA/00003,0.0,3.92
pretrain/R7beBKnH9u0/00001,0.4,0.48
pretrain/R7beBKnH9u0/00002,1.4,0.24
pretrain/R7beBKnH9u0/00003,1.0,1.28
pretrain/R7beBKnH9u0/00005,-1.6,2.04
pretrain/R7beBKnH9u0/00006,-1.8,3.48
pretrain/R7beBKnH9u0/00007,-1.6,2.92
pretrain/R7beBKnH9u0/00013,-1.0,3.6
pretrain/R7beBKnH9u0/00014,-1.8,2.2
pretrain/R7beBKnH9u0/00015,-0.2,2.4
pretrain/R7beBKnH9u0/00016,1.8,1.76
pretrain/R7beBKnH9u0/00018,0.4,0.8
pretrain/R7beBKnH9u0/00022,-2.0,2.0
pretrain/R7beBKnH9u0/00023,-2.0,3.52
pretrain/R7beBKnH9u0/00027,1.0,1.08
pretrain/R7beBKnH9u0/00028,0.0,2.8
pretrain/R7beBKnH9u0/00031,2.0,0.04
pretrain/R7beBKnH9u0/00032,1.6,1.52
pretrain/R7vmHGAshi8/00004,-1.8,3.68
pretrain/R7vmHGAshi8/00006,1.2,1.16
pretrain/R7vmHGAshi8/00008,-0.4,2.76
pretrain/R7vmHGAshi8/00012,0.4,0.52
pretrain/R7vmHGAshi8/00013,0.2,0.52
pretrain/R7vmHGAshi8/00014,-1.2,3.28
pretrain/R7vmHGAshi8/00015,-0.4,3.68
pretrain/R7vmHGAshi8/00018,-2.0,2.4
pretrain/R7vmHGAshi8/00019,1.8,0.0
pretrain/R7vmHGAshi8/00022,0.6,2.88
pretrain/R7vmHGAshi8/00024,-0.6,3.64
pretrain/R7vmHGAshi8/00025,-1.6,3.96
pretrain/R7vmHGAshi8/00026,1.8,1.76
pretrain/R7vmHGAshi8/00027,-0.2,3.12
pretrain/R7vmHGAshi8/00031,1.8,1.32
pretrain/R7vmHGAshi8/00032,-1.4,1.96
pretrain/R7vmHGAshi8/00034,0.2,2.0
pretrain/R7vmHGAshi8/00035,1.0,0.8
pretrain/R7vmHGAshi8/00036,-1.2,3.0
pretrain/R7vmHGAshi8/00037,-0.8,3.76
pretrain/R84vqXjXWJc/00001,1.6,0.0
pretrain/R84vqXjXWJc/00002,0.2,3.08
pretrain/R84vqXjXWJc/00023,-0.6,2.2
pretrain/R84vqXjXWJc/00027,-1.2,2.16
pretrain/R84vqXjXWJc/00029,-0.6,2.64
pretrain/R9g3Q-qvtss/00004,1.0,1.44
pretrain/R9g3Q-qvtss/00005,1.0,2.28
pretrain/R9g3Q-qvtss/00007,0.2,0.24
pretrain/R9g3Q-qvtss/00016,-0.4,3.88
pretrain/R9g3Q-qvtss/00019,1.6,1.72
pretrain/R9g3Q-qvtss/00020,1.0,1.16
pretrain/R9g3Q-qvtss/00024,-1.8,3.72
pretrain/R9g3Q-qvtss/00025,0.6,1.08
pretrain/R9g3Q-qvtss/00029,0.0,2.08
pretrain/RAec7hRHVKs/00004,-0.4,3.96
pretrain/RAec7hRHVKs/00009,0.0,3.8
pretrain/RAoo--SeUIk/00002,0.0,3.08
pretrain/RAoo--SeUIk/00003,-0.4,3.32
pretrain/RAoo--SeUIk/00008,0.8,2.72
pretrain/RBElFl1aLtI/00001,0.2,1.32
pretrain/RBElFl1aLtI/00003,-0.6,3.56
pretrain/RBElFl1aLtI/00004,0.6,1.16
pretrain/RBElFl1aLtI/00005,-2.0,3.96
pretrain/RBElFl1aLtI/00007,-2.0,3.16
pretrain/RBElFl1aLtI/00008,0.2,0.0
pretrain/RBElFl1aLtI/00010,-0.4,3.0
pretrain/RBElFl1aLtI/00011,0.0,3.36
pretrain/RBElFl1aLtI/00012,1.2,0.68
pretrain/RBElFl1aLtI/00014,1.0,0.2
pretrain/RBElFl1aLtI/00016,1.4,0.08
pretrain/RBElFl1aLtI/00017,-1.0,1.64
pretrain/RBElFl1aLtI/00018,-2.0,2.44
pretrain/RBElFl1aLtI/00019,0.4,0.8
pretrain/RBfdvib2irc/00001,1.8,0.68
pretrain/RBfdvib2irc/00002,-1.4,2.2
pretrain/RBfdvib2irc/00004,0.8,0.16
pretrain/RBfdvib2irc/00007,0.6,2.0
pretrain/RBfdvib2irc/00012,0.0,1.68
pretrain/RBfdvib2irc/00013,0.0,0.64
pretrain/RFArUQAQ4UU/00001,0.2,1.96
pretrain/RFArUQAQ4UU/00002,2.0,0.6
pretrain/RKK7wGAYP6k/00002,-1.4,2.68
pretrain/RKK7wGAYP6k/00003,0.8,0.08
pretrain/RKK7wGAYP6k/00004,-2.0,3.68
pretrain/RKK7wGAYP6k/00005,-1.2,1.44
pretrain/RKK7wGAYP6k/00007,-2.0,3.04
pretrain/RKK7wGAYP6k/00008,-1.2,2.0
pretrain/RKK7wGAYP6k/00009,2.0,0.92
pretrain/RKK7wGAYP6k/00010,1.0,2.48
pretrain/RKK7wGAYP6k/00011,0.6,1.84
pretrain/RKK7wGAYP6k/00013,1.4,1.16
pretrain/RKK7wGAYP6k/00016,-2.0,2.84
pretrain/RKK7wGAYP6k/00018,1.8,2.08
pretrain/RKK7wGAYP6k/00019,0.4,0.04
pretrain/RKK7wGAYP6k/00020,-1.0,3.56
pretrain/RKK7wGAYP6k/00022,0.8,0.64
pretrain/RKK7wGAYP6k/00023,-1.2,1.44
pretrain/RKK7wGAYP6k/00024,-2.0,2.24
pretrain/RKK7wGAYP6k/00025,-1.2,2.68
pretrain/RKK7wGAYP6k/00027,1.6,1.48
pretrain/RKK7wGAYP6k/00028,-1.6,3.0
pretrain/RKK7wGAYP6k/00029,0.4,0.36
pretrain/RKK7wGAYP6k/00030,-2.0,2.48
pretrain/RKK7wGAYP6k/00031,-0.2,3.64
pretrain/ROW9F-c0kIQ/00009,2.0,0.56
pretrain/ROW9F-c0kIQ/00010,1.4,2.32
pretrain/ROW9F-c0kIQ/00013,0.8,0.92
pretrain/ROW9F-c0kIQ/00014,-0.8,0.84
pretrain/ROW9F-c0kIQ/00019,1.2,2.48
pretrain/ROXUPr8Wqds/00001,-0.2,3.04
pretrain/ROXUPr8Wqds/00006,-1.8,3.8
pretrain/ROXUPr8Wqds/00012,0.2,1.8
pretrain/ROXUPr8Wqds/00016,-1.4,3.04
pretrain/ROXUPr8Wqds/00018,-2.0,2.2
pretrain/ROXUPr8Wqds/00019,2.0,0.24
pretrain/ROXUPr8Wqds/00020,0.4,1.56
pretrain/ROXUPr8Wqds/00021,1.0,2.6
pretrain/RPicL1AWrs8/00002,-0.6,1.32
pretrain/RPicL1AWrs8/00004,-0.4,3.6
pretrain/RPicL1AWrs8/00005,-1.2,2.76
pretrain/RPicL1AWrs8/00018,0.0,3.32
pretrain/RPicL1AWrs8/00019,-0.4,2.12
pretrain/RPicL1AWrs8/00021,1.4,1.72
pretrain/RPicL1AWrs8/00022,0.2,0.52
pretrain/RPicL1AWrs8/00023,-0.8,2.2
pretrain/RPicL1AWrs8/00025,-1.4,1.48
pretrain/RPicL1AWrs8/00028,1.6,1.8
pretrain/RPicL1AWrs8/00031,2.0,0.76
pretrain/RPjqPHCMJHU/00002,1.4,1.12
pretrain/RPjqPHCMJHU/00003,-0.8,2.04
pretrain/RPjqPHCMJHU/00004,-0.8,3.96
pretrain/RPjqPHCMJHU/00006,-0.4,1.36
pretrain/RPjqPHCMJHU/00008,-0.4,1.56
pretrain/RPjqPHCMJHU/00009,0.2,3.2
pretrain/RPjqPHCMJHU/00012,-0.8,2.72
pretrain/RPjqPHCMJHU/00013,-1.6,3.04
pretrain/RRRDYBwjjU0/00003,-2.0,2.68
pretrain/RRRDYBwjjU0/00005,1.6,0.56
pretrain/RRRDYBwjjU0/00006,-2.0,2.32
pretrain/RRRDYBwjjU0/00008,1.8,0.48
pretrain/RRRDYBwjjU0/00011,-0.8,2.0
pretrain/RRRDYBwjjU0/00016,-0.6,3.88
